Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
14	9.096982	36.625412	58.8168	-49.882507	1000.0	-7.3828273	116.076126	4.313534	-83.33157	140000	1.1175871e-09	207.89961	-0.0026745072	-37.32691	1.0468546	0.0073451274	0.10419999	79.0	44.09264397621155
15	33.286816	35.074974	105.503975	-16.28409	1000.0	-0.8311503	43.261593	7.109537	-28.918686	150000	8.381903e-10	187.54202	-0.0023701354	-14.899951	1.0805124	0.0054965126	0.0654	79.0	48.53093695640564
16	25.830683	44.235977	77.56162	-80.83288	1000.0	1.1552273	39.221497	7.961866	-20.617025	160000	2.0489097e-09	197.78014	-0.0020073021	-9.1783085	1.0659837	0.006246509	0.0765	79.0	53.16386914253235
17	8.389524	44.781494	80.50297	-89.581	1000.0	-0.15082881	33.802006	5.677297	-23.596922	170000	-2.9802323e-09	130.58008	-0.0014806881	-10.407716	1.0463917	0.0039250106	0.053499997	79.0	57.9915611743927
18	13.127899	21.9441	37.014847	-33.381023	1000.0	-1.6308208	72.0018	4.723675	-16.662903	180000	-7.4505807e-10	116.83533	-0.0013840625	-12.667128	1.0243012	0.005988321	0.0499	79.0	62.949227809906006
19	-21.386654	44.088734	51.014572	-107.347496	1000.0	-0.9760958	17.251432	6.8178325	-8.282225	190000	-3.7252904e-10	100.63651	-0.001458543	-14.157564	1.0404575	0.0056183995	0.0706	79.0	67.36931490898132
20	-33.77218	59.292637	34.53696	-181.4195	994.4	-3.9518616	57.182243	9.259721	-10.209193	200000	-7.4505807e-10	187.05547	-0.0009113426	-43.084694	1.0145466	0.007736142	0.0436	79.0	71.58560681343079
21	-7.9675226	54.87125	80.65697	-102.3323	968.7	-5.509233	51.65286	3.4248283	-26.88894	210000	0.0	224.53653	-0.0015447662	-17.762379	1.0043863	0.009449244	0.0925	79.0	75.78576993942261
22	-10.491075	31.12268	37.538376	-59.02917	1000.0	-3.3773496	124.56332	9.002481	-28.874382	220000	-7.4505807e-10	95.39383	-0.001078256	-20.646029	0.9807018	0.0061420156	0.0607	79.0	80.2701096534729
23	-37.429375	36.992817	39.693493	-90.265434	1000.0	-3.377603	73.988434	7.6717563	-23.003263	230000	-7.4505807e-10	71.01149	-0.00075034535	-18.889704	0.98911536	0.004418681	0.0642	79.0	84.74478697776794
24	-27.908604	27.041842	13.793396	-70.1399	1000.0	-5.201965	19.817549	12.318251	-13.880426	240000	0.0	57.510216	-0.0011401109	-7.2558107	0.9895822	0.0075029684	0.059300005	79.0	89.4797694683075
25	-5.2283974	32.648666	64.974655	-67.35489	1000.0	-3.527643	34.377083	13.941091	-13.84141	250000	2.4214386e-09	54.967297	-0.0012747328	-11.038761	0.99486125	0.004543462	0.0473	79.0	94.10405230522156
26	-44.141945	54.582798	33.819473	-145.45166	981.7	-2.2333677	34.410583	18.575657	-12.25431	260000	1.8626452e-10	221.03809	-0.0016915215	-65.950455	0.98960626	0.0041789906	0.0321	79.0	98.40991163253784
27	-35.70066	40.330498	38.287186	-86.136475	1000.0	-6.5027127	125.7564	16.023434	-32.10548	270000	-7.4505807e-10	69.469376	-0.00031955913	-39.093685	0.97203386	0.0029303562	0.031999998	79.0	102.87506771087646
28	-51.322308	26.930962	14.610995	-82.82935	1000.0	-5.3123817	23.5456	14.335476	-13.552152	280000	2.2351743e-09	25.967606	-0.0013983883	-7.5403595	0.98042136	0.010989906	0.0802	79.0	107.31178641319275
29	4.4099183	37.68278	62.37177	-43.820816	1000.0	-5.806702	92.24873	28.120773	-28.842194	290000	-2.9802323e-09	75.03598	-0.0012842201	-26.702515	0.9666649	0.0068765604	0.0524	79.0	111.8642144203186
30	21.411015	24.689533	57.744488	-18.978945	950.0	-1.7094426	46.037964	39.298836	-16.918386	300000	1.4901161e-09	117.68428	-0.0023216594	-27.088984	0.9660543	0.003506679	0.043	79.0	116.24865126609802
31	-9.610323	87.210304	56.428688	-259.54813	998.4	-0.6365097	73.178696	42.068768	-20.215298	310000	2.2351743e-09	281.61334	-0.0005440645	-152.12488	0.9679481	0.0045474283	0.0315	79.0	120.47434163093567
32	40.11001	38.882164	85.59611	-65.70095	973.5	0.870166	111.27898	39.743664	-34.214993	320000	1.1175871e-09	99.590515	-0.0012787466	-13.472967	0.9822775	0.0048927753	0.0454	79.0	124.76437759399414
33	59.929688	35.184364	122.56297	-9.373954	1000.0	0.4509089	56.657536	50.032524	-25.194225	330000	2.2351743e-09	50.046497	-0.0009362813	-14.915186	0.97376364	0.005264307	0.0223	79.0	128.75711512565613
34	43.364624	28.38294	69.33687	-28.47892	1000.0	2.3570328	39.428432	51.819485	-17.618193	340000	-2.2351743e-09	45.35958	-0.0012625597	-9.077726	0.98119974	0.0058358125	0.0826	79.0	133.073472738266
35	55.39693	50.26046	97.67289	-89.61445	966.2	2.3665624	34.739834	43.92617	-12.062201	350000	1.8626451e-09	118.16927	-0.000909586	-22.848057	0.9859415	0.00834212	0.0364	79.0	137.42877507209778
36	68.48576	27.88333	111.4111	18.0996	1000.0	1.2787143	105.28466	61.978954	-25.736225	360000	-1.4901161e-09	44.218487	-0.0013769987	-20.932667	0.97834253	0.007245317	0.0712	79.0	141.357971906662
37	53.572895	20.36582	89.12011	16.20736	1000.0	4.314031	111.13811	36.679554	-25.071663	370000	-5.5879357e-10	40.162846	-0.0010118532	-16.14632	0.9827431	0.008565946	0.0463	79.0	145.73677158355713
38	64.14375	44.614784	113.45909	-58.034492	975.7	2.4127176	62.081818	48.945366	-14.452625	380000	-3.7252904e-10	98.5761	-0.0009075234	-18.752918	0.9536064	0.004990353	0.055999994	79.0	150.1041922569275
39	90.115074	30.07069	151.04309	34.426033	917.7	5.4975915	97.49839	47.00835	-41.276676	390000	-7.4505807e-10	173.88898	-0.0021573198	-128.10112	0.9418791	0.010763476	0.0727	79.0	154.09260201454163
40	85.5366	17.749159	112.55525	60.722168	1000.0	6.991439	59.592346	63.132698	-5.6820683	400000	7.4505807e-10	26.486938	-0.001072394	-14.356171	0.95323306	0.008716333	0.1057	79.0	158.32657122612
41	88.82082	15.535393	113.851265	62.663883	1000.0	5.121018	31.929092	57.302383	-9.317207	410000	1.4901161e-09	13.043675	-0.0021607757	-4.640053	0.9316225	0.0049777045	0.077999994	79.0	162.26289558410645
42	110.94877	45.85353	191.5082	43.356224	966.2	7.6336203	69.889145	79.15464	-6.6589413	420000	-2.2351743e-09	116.29081	-0.0014308657	-54.207966	0.8777505	0.0175586	0.1396	79.0	165.9568154811859
43	79.68428	64.96313	180.1045	-52.992027	888.9	8.176194	94.18384	73.29186	-8.628111	430000	-3.7252904e-10	256.91617	-0.0012164472	-85.19661	0.8472446	0.04156787	0.1549	79.0	170.05788159370422
44	177.4986	64.53445	225.7404	6.4135733	716.3	9.450622	120.02983	96.73907	-29.058805	440000	1.3038516e-09	392.3587	-0.0012844228	-173.6766	0.83831966	0.014267501	0.0854	79.0	173.38131403923035
45	156.69234	70.57592	246.33861	-32.416283	680.0	10.797607	146.61519	63.20458	-31.40443	450000	-1.1175871e-09	432.73526	-0.0014912088	-182.03592	0.8355795	0.008137042	0.0778	79.0	176.52276802062988
46	176.42334	75.67184	232.68639	-43.622932	586.1	15.835318	84.60339	83.616776	-3.5590622	460000	0.0	313.26486	-0.00090150593	-103.20215	0.8765949	0.0062096124	0.0543	79.0	179.79902482032776
47	188.57277	50.065228	236.91734	47.832172	636.7	23.559492	203.15616	143.10521	-16.420565	470000	-7.4505807e-10	255.95071	-0.0006330394	-116.124794	0.8749011	0.0062980815	0.051699996	79.0	183.00995564460754
48	163.78294	73.259125	222.13803	-38.78112	602.7	22.618805	210.5645	92.71381	-10.174919	480000	-3.1664968e-09	337.05292	-0.00058989954	-155.17264	0.8671339	0.0064449357	0.037600003	79.0	186.52568984031677
49	151.12926	69.81315	217.39403	-9.862473	598.0909	28.047966	332.37695	129.38971	-22.684088	490000	9.313226e-10	679.05524	-0.0007107309	-415.5833	0.8552685	0.008445799	0.050499998	79.0	189.76601457595825
50	201.58147	49.68259	258.6665	0.15942404	519.4167	20.553493	134.31766	75.32687	-18.799337	500000	-3.7252904e-10	395.97748	-0.0010329656	-157.82634	0.8477764	0.0072365166	0.0681	79.0	192.8621289730072
51	206.83257	46.6418	246.08112	74.57632	601.9	26.871313	118.96755	87.50472	-8.51934	510000	1.4901161e-09	284.83304	-0.0003461973	-190.70714	0.8143223	0.0052801026	0.0197	79.0	196.43903851509094
52	202.08662	44.68947	236.41386	67.861824	572.5	26.375721	174.95174	88.5866	-6.1383777	520000	-5.5879357e-10	97.66243	-0.0006104026	-23.282665	0.85352546	0.0049294913	0.0549	79.0	199.69463086128235
53	176.68791	63.662586	241.43288	45.883186	707.1	30.772459	252.61049	96.45712	-24.389086	530000	0.0	567.9398	-0.00041082985	-301.45352	0.812102	0.008657286	0.124900006	79.0	203.49043250083923
54	182.80714	76.0781	224.97343	-41.12622	600.3	20.162579	168.52179	64.4482	-23.433548	540000	-8.381903e-10	253.52914	-0.0007748463	-60.444313	0.8683694	0.0049064434	0.034399997	79.0	206.9756636619568
55	222.7307	18.752485	261.3906	190.11133	494.35294	30.24495	70.59744	87.18505	1.8958715	550000	3.7252903e-09	132.44577	-0.0021539326	-98.00603	0.84128875	0.008943709	0.1075	79.0	209.9696786403656
56	221.2847	28.191397	260.85577	182.65453	481.5	36.55723	97.383	91.979866	-1.5445031	560000	-3.7252904e-10	156.74655	-0.0007151259	-32.698074	0.8557993	0.010582007	0.0621	79.0	212.95969915390015
57	197.12862	61.637806	250.42581	47.315216	573.8	35.828808	174.68907	105.785965	-0.18143098	570000	2.0489097e-09	561.4173	-0.0006884701	-213.64958	0.7740948	0.005520813	0.0513	79.0	216.26875257492065
58	209.22949	61.638096	255.79585	74.09394	580.46155	34.333862	187.20023	88.52776	-4.0817175	580000	3.7252904e-10	470.84747	-0.00042986753	-174.76312	0.73589516	0.0076577486	0.0565	79.0	219.4295835494995
59	230.37305	23.522669	259.15063	189.44926	438.0	32.034683	140.8019	107.68428	-4.2966795	590000	0.0	260.2625	-0.0008456743	-139.22954	0.8038645	0.0067106048	0.062	79.0	222.32844614982605
60	215.35217	42.671394	263.9437	52.621933	466.6316	35.745644	207.88301	91.86308	-30.271946	600000	-1.4901161e-09	158.16809	-0.0005565492	-32.299335	0.8125847	0.0048026973	0.0482	79.0	225.39471435546875
61	208.76443	70.45247	259.08945	-4.3230367	482.94446	41.056164	325.36606	111.7993	-15.604772	610000	-1.1175871e-09	455.30917	-0.00050734484	-218.33499	0.80766565	0.0018979926	0.0489	79.0	228.61498999595642
62	238.1966	30.596708	301.9573	155.30652	447.875	40.103695	118.33947	152.41948	-47.30461	620000	3.7252904e-10	371.01065	-0.00064208714	-196.44882	0.73804367	0.007876048	0.0867	79.0	231.5695722103119
63	231.607	50.70904	267.0026	96.80769	504.3125	38.204693	235.9115	91.867836	-5.352911	630000	1.3038516e-09	415.14453	-0.00045847576	-174.64543	0.75658786	0.008258177	0.045099996	79.0	234.51948857307434
64	230.71613	31.902855	265.59744	133.62401	439.6842	37.889572	224.14586	101.09238	-2.4840698	640000	7.4505807e-10	154.34843	-0.0007143406	-74.45238	0.78379995	0.0080114845	0.090100005	79.0	237.4164309501648
65	227.03362	44.30756	279.5562	40.92439	414.89474	46.112686	168.3852	111.96417	-5.3054748	650000	9.313226e-10	334.1394	-0.00064399326	-129.65652	0.77321815	0.0039779968	0.0377	79.0	240.17965579032898
66	212.49652	78.28989	278.18582	-27.53263	439.44446	38.227875	468.2548	100.58219	-38.03057	660000	1.8626452e-10	257.13715	-0.0007820038	-34.7358	0.7969882	0.008153157	0.10710001	79.0	243.2010862827301
67	216.6377	66.43531	273.47015	104.370285	575.06665	39.823376	306.66696	106.47542	-46.290768	670000	-2.2351743e-09	469.75937	-0.0003306259	-256.5457	0.7481262	0.004892573	0.0482	79.0	246.4638214111328
68	237.65952	35.925842	285.64468	125.569855	420.05884	39.73456	382.62183	90.9379	-85.49667	680000	-7.4505807e-10	303.56577	-0.00069280807	-107.07009	0.7863667	0.0074765957	0.095699996	79.0	249.96516513824463
69	238.92987	31.935587	277.56042	125.64559	399.55554	43.887775	210.97986	107.606476	-15.479679	690000	1.4901161e-09	155.88167	-0.0005205792	-54.369923	0.812148	0.009247927	0.10090001	79.0	252.74683356285095
70	238.50395	36.121494	272.2065	95.09801	401.05	49.673473	216.47823	109.56051	10.96901	700000	-3.7252904e-10	154.89243	-0.0004913012	-61.83849	0.7789301	0.006344407	0.048100002	79.0	255.68937993049622
71	236.6519	38.534157	286.64975	23.90508	352.0	52.644844	132.87628	107.6436	3.3253973	710000	-1.8626451e-09	275.84332	-0.0017613552	-87.3139	0.7614068	0.007403469	0.075	79.0	258.4340217113495
72	242.76213	31.809978	281.3799	125.782364	385.8889	48.19177	264.02377	111.31696	-11.725658	720000	2.6077032e-09	208.69034	-0.00052619743	-78.36005	0.77239	0.006034429	0.0485	79.0	261.3894691467285
73	263.04138	15.678665	289.9236	235.40242	345.90475	51.8269	263.88336	103.62542	-9.65083	730000	7.4505807e-10	160.8226	-0.0005847332	-24.893147	0.7456532	0.005774343	0.050600003	79.0	264.3338620662689
74	252.53401	29.193968	303.24564	152.02203	363.45834	58.738976	70.59939	111.27047	21.055563	740000	7.4505807e-10	320.7897	-0.00021855203	-209.03862	0.7405715	0.009098148	0.0252	79.0	267.21407651901245
75	255.84212	37.445477	293.20926	117.46523	387.83334	51.118137	605.3059	119.76894	-42.04486	750000	-7.4505807e-10	322.5599	-0.00056258345	-181.54424	0.70359516	0.004242039	0.0625	79.0	270.1246111392975
76	219.36006	48.796707	281.97986	28.72261	398.55	46.0133	477.08047	105.41489	-26.590044	760000	3.7252903e-09	447.1849	-0.00078501983	-169.10698	0.73052114	0.005485487	0.0497	79.0	272.8779146671295
77	241.33905	40.219646	293.36057	138.10529	376.95456	45.43662	535.68195	125.54435	-10.082599	770000	0.0	200.83136	-0.0006000799	-74.97302	0.75364476	0.0060726753	0.0907	79.0	275.88515758514404
78	257.11014	37.03367	295.28162	97.807625	338.78262	57.657055	249.33739	124.6829	-58.848858	780000	3.7252904e-10	610.8605	-0.0003307899	-430.28467	0.74072874	0.0075822277	0.0647	79.0	278.92769598960876
79	247.48228	28.524252	276.65796	130.2707	344.5238	50.976814	445.64374	119.45021	-42.241333	790000	-7.4505807e-10	360.1148	-0.00062889076	-174.5824	0.7561418	0.008847137	0.068900004	79.0	281.7640759944916
80	250.60855	32.956375	292.87167	124.73918	336.78262	54.35855	402.31638	123.81548	-50.387363	800000	-2.7939678e-10	240.99753	-0.00073018565	-98.20817	0.7347139	0.008653743	0.1154	79.0	284.98900508880615
81	251.06355	24.749653	281.07117	140.35301	327.19232	57.2551	301.98392	122.46611	-11.055856	810000	7.4505807e-10	203.14519	-0.00040987233	-70.77768	0.71667755	0.0040088287	0.0394	79.0	287.8602728843689
82	255.57594	17.127138	290.62183	226.54315	328.13635	57.668137	257.69757	121.781586	-2.5891588	820000	-3.7252904e-10	328.6714	-0.00064020464	-124.23596	0.704158	0.007124929	0.0687	79.0	290.56729888916016
83	251.52213	42.974674	295.33823	135.94383	350.65216	52.228374	580.0022	127.93986	-37.77477	830000	2.0489097e-09	207.09517	-0.000689549	-71.27525	0.71680564	0.007147708	0.11990001	79.0	293.55654191970825
84	259.60812	12.749726	285.53378	222.44426	313.875	59.594395	271.82523	124.02103	-19.244392	840000	7.4505807e-10	180.49562	-0.0009798998	-45.413567	0.71256953	0.0067250594	0.079	79.0	296.27331733703613
85	261.58972	24.05903	299.6639	227.19865	312.2	59.415524	363.45474	134.76585	-10.712085	850000	2.2351743e-09	227.30722	-0.0005400771	-90.09934	0.7184552	0.008884185	0.059099995	79.0	299.1071734428406
86	247.9325	40.41361	308.40808	133.5685	345.625	55.456955	755.6493	133.51283	-55.199333	860000	-7.4505807e-10	301.13043	-0.00036763624	-165.31685	0.67023814	0.006024651	0.0443	79.0	302.2797951698303
87	221.77539	59.515522	295.0986	32.195065	372.17392	50.05238	676.5152	126.31648	-33.887726	870000	-3.7252904e-10	571.36884	-0.0007367315	-151.6816	0.70491916	0.004426026	0.050499998	79.0	305.5199444293976
88	251.41129	47.606133	293.31732	41.98087	299.2414	60.854187	492.9385	134.32613	-29.705183	880000	-2.9802323e-09	237.29561	-0.00080634246	-58.639484	0.7160405	0.0058381716	0.0903	79.0	308.8310613632202
89	244.57549	38.77925	283.82275	119.772224	337.8	53.548237	693.6076	125.05556	-10.717435	890000	2.7939677e-09	162.22073	-0.0006516435	-36.104088	0.72366774	0.005434455	0.0684	79.0	311.8880410194397
90	265.68158	33.783897	304.38058	139.35696	337.375	60.996243	611.384	135.14526	-21.09201	900000	-1.8626451e-09	195.64438	-0.00069205137	-105.25795	0.6672178	0.005050502	0.08	79.0	314.8364074230194
91	270.08353	19.103905	305.6337	230.21013	271.48276	70.633385	157.2344	123.33605	24.245064	910000	2.0489097e-09	141.50986	-0.0007286017	-76.91443	0.68168175	0.005570193	0.0642	79.0	317.4413890838623
92	259.51978	39.36312	300.67755	32.652824	255.75	75.417694	205.59808	154.68504	-6.4056625	920000	2.2351743e-09	241.46904	-0.00076010346	-46.817345	0.68530715	0.004671027	0.037299998	79.0	320.12624073028564
93	254.68144	50.28986	300.52484	60.387806	272.7037	67.63916	448.25226	131.26088	-28.731316	930000	-7.4505807e-10	242.89111	-0.0006876439	-110.55434	0.686721	0.0046136617	0.051100004	79.0	322.909462928772
94	261.74866	18.41405	311.27173	228.55351	255.51724	62.409904	726.74207	148.15395	-84.42731	940000	7.4505807e-10	315.44815	-0.0005511556	-195.16328	0.67376745	0.0061201253	0.056199998	79.0	325.5833537578583
95	274.78506	21.640173	312.57224	233.96959	267.96875	75.89	153.52087	149.05275	-0.25036892	950000	0.0	263.05222	-0.0004429752	-166.50851	0.6471443	0.0028156526	0.0375	79.0	328.5477421283722
96	266.2367	29.950815	293.46378	128.13702	283.39285	64.43435	842.07275	135.3908	-78.84288	960000	-1.4901161e-09	288.68073	-0.0013785729	-90.49794	0.6308254	0.007825318	0.10970001	79.0	331.5590169429779
97	259.1264	39.03061	328.92484	138.31268	318.34616	63.17	758.7822	148.7314	-37.51417	970000	-1.8626451e-09	179.79929	-0.0005004359	-60.743042	0.6479486	0.0024011326	0.039300002	79.0	334.3897795677185
98	264.4001	42.651974	314.34256	37.621246	265.125	74.11979	136.93747	175.20247	-9.721537	980000	7.4505807e-10	195.86789	-0.0012979235	-65.8174	0.66493213	0.0059579676	0.0522	79.0	336.9978451728821
99	267.88928	12.351216	305.5895	237.09906	254.03334	74.53992	458.4047	150.56401	-22.289066	990000	-2.2351743e-09	76.60691	-0.0014820216	-27.319382	0.6710052	0.0070540756	0.0909	79.0	339.6863296031952
100	268.4234	11.914481	318.74142	216.24805	243.17143	76.859184	431.60272	151.85469	0.23426266	1000000	-7.4505807e-10	69.980385	-0.0010257785	-12.674814	0.64562535	0.0055936635	0.083	79.0	342.44958686828613
101	263.59174	32.922325	304.02994	130.4442	282.6875	72.35425	751.2273	155.67918	-13.789077	1010000	-1.1175871e-09	185.52518	-0.0020135317	-36.838203	0.6048362	0.010970963	0.1257	79.0	345.22737097740173
102	278.6827	22.819962	325.75015	239.55066	240.08109	83.6051	114.283485	148.23318	14.369526	1020000	1.4901161e-09	73.52706	-0.0010163279	-41.521126	0.6077775	0.0036022246	0.048699997	79.0	347.782351732254
103	263.66467	51.92697	313.70825	-0.53791636	241.6842	85.82254	126.61814	172.44609	8.751468	1030000	-1.4901161e-09	194.25223	-0.00091572443	-31.611532	0.6278799	0.004580294	0.0531	79.0	350.25423860549927
104	274.2829	15.981443	311.48282	231.32765	236.37837	85.21894	158.05504	173.87038	28.458242	1040000	-7.4505807e-10	138.4314	-0.0007554723	-62.664562	0.5941853	0.0046194172	0.045799997	79.0	352.71891498565674
105	273.54135	35.317093	322.44562	130.02538	254.17143	80.53048	600.10034	169.1219	-8.6956835	1050000	9.313226e-10	184.34895	-0.00051533943	-61.26405	0.5929899	0.0040872185	0.0607	79.0	355.5454525947571
106	275.65387	17.8271	312.82132	228.04814	231.95	87.88296	80.46419	168.6104	37.390713	1060000	3.7252904e-10	55.955738	-0.001253734	-29.450268	0.5947862	0.005364676	0.047799997	79.0	358.0145924091339
107	264.3072	43.405804	319.97372	40.861988	221.3077	89.51026	252.20139	174.20554	30.543974	1070000	1.8626452e-10	440.62695	-0.0009778803	-142.59402	0.58770883	0.0054427087	0.0577	79.0	360.5615818500519
108	268.2528	27.507372	311.494	77.98517	238.89743	83.88296	361.26508	170.22005	9.166478	1080000	0.0	239.34872	-0.0009975961	-93.44273	0.58399034	0.004316554	0.0494	79.0	363.279972076416
109	276.26443	17.481539	321.41623	237.20212	221.52632	86.23722	315.82663	173.20863	5.7080326	1090000	9.313226e-10	136.0166	-0.00095602253	-51.43614	0.5809331	0.0063147573	0.0721	79.0	365.76001262664795
110	272.7645	15.547524	308.35092	242.45113	247.6	79.9438	561.0883	168.16145	-10.903956	1100000	-1.8626452e-10	159.85677	-0.00075257674	-25.204142	0.5675576	0.0053462796	0.057000004	79.0	368.5971851348877
111	270.98502	35.88732	314.43365	56.85431	222.58537	91.0673	146.2856	185.91365	41.851715	1110000	7.4505807e-10	152.56859	-0.0010967479	-66.432724	0.5934112	0.0047528734	0.053200006	79.0	371.0624952316284
112	279.36685	18.041428	321.4468	236.85242	216.92308	91.12006	89.102554	165.77025	14.192459	1120000	1.8626451e-09	107.18272	-0.000810268	-48.60177	0.60895234	0.007317949	0.0542	79.0	373.5028793811798
113	276.4361	12.608962	325.87302	231.97368	217.575	92.924774	146.7803	162.58875	31.871952	1130000	2.9802323e-09	35.70751	-0.0025438268	-7.382264	0.6054596	0.003298337	0.0447	79.0	375.9129250049591
114	278.84662	20.006235	321.33908	219.98166	220.35	94.0265	159.12546	179.03952	27.602726	1140000	7.4505807e-10	34.732544	-0.002108182	-5.5046387	0.5715685	0.0041032014	0.0421	79.0	378.32420110702515
115	282.7101	20.0871	321.93707	240.81783	213.56097	95.483185	135.81868	186.89598	44.66185	1150000	-1.8626451e-09	53.487926	-0.0027458747	-12.222538	0.5653354	0.0067629265	0.052999996	79.0	380.79994916915894
116	277.15894	22.59798	312.00793	227.5754	213.65	93.06721	175.75208	177.33171	24.71896	1160000	1.1175871e-09	85.537895	-0.0006155278	-21.13822	0.56637776	0.0037660464	0.0439	79.0	383.2772328853607
117	269.678	45.125927	318.55582	36.818306	208.82927	94.087166	84.3636	184.96109	34.343243	1170000	-3.7252904e-10	167.20262	-0.0012354623	-76.969376	0.59135634	0.0040153563	0.049	79.0	385.6543653011322
118	269.04648	36.26754	318.62207	66.99368	207.15384	91.86914	482.17023	171.95955	11.54656	1180000	3.5390257e-09	227.82559	-0.0006413418	-81.42003	0.59265804	0.0041632643	0.041100003	79.0	388.28123784065247
119	273.3612	49.99146	321.04395	58.146957	202.06976	96.62323	71.55687	168.52011	3.891525	1190000	-1.6763806e-09	145.59944	-0.0008493426	-50.619568	0.5489295	0.003466593	0.0583	79.0	390.7092580795288
120	275.82925	26.383862	314.06335	238.41382	212.48781	96.42709	88.459984	187.67313	34.067974	1200000	-1.3038516e-09	69.92019	-0.0015953435	-38.01002	0.55654496	0.00574324	0.0468	79.0	393.11728262901306
121	276.75613	22.751726	314.51868	235.67879	211.53488	92.85178	564.10834	177.1487	9.755377	1210000	-1.4901161e-09	128.01552	-0.00078900333	-28.329702	0.5555451	0.0023982308	0.051	79.0	396.04340076446533
122	268.8824	54.856052	314.75525	17.646858	223.16667	93.5931	408.92245	184.21437	34.08109	1220000	1.1175871e-09	676.4125	-0.00026888825	-520.33734	0.5613408	0.021885643	0.0339	79.0	398.81283831596375
123	272.8147	28.010757	322.17096	162.47139	221.25	90.416855	663.8519	175.3184	-0.04722476	1230000	7.4505807e-10	151.82043	-0.0007462785	-88.99988	0.5538699	0.0026392918	0.0487	79.0	401.57555747032166
124	269.1272	31.762869	309.3266	76.883415	203.2381	96.879814	156.07971	167.09161	33.225075	1240000	0.0	256.74023	-0.0008418058	-91.402534	0.5877538	0.0030906047	0.031199997	79.0	404.0618531703949
125	269.97192	34.031517	313.88242	80.52697	203.65909	96.882935	96.61555	163.72325	6.110886	1250000	0.0	145.77832	-0.0010607854	-45.32967	0.552907	0.0027542112	0.0382	79.0	406.4293336868286
