Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
11	-22.195532	100.98023	59.51279	-241.71098	579.3333	-21.885014	119.96516	-0.7877179	-110.52355	110000	8.195639e-09	1095.6968	-0.0021291282	-170.6735	0.90528536	0.0036789682	0.053799998	79.0	39.8500497341156
12	-59.12379	142.02713	30.114157	-449.3336	703.4545	-13.78325	104.07121	1.927021	-132.1494	120000	0.0	1623.535	-0.0018752292	-217.5409	0.89170444	0.008126451	0.0898	79.0	45.90892291069031
13	-0.48416367	89.97611	75.37407	-237.82658	945.8	-14.607635	112.82729	10.780428	-125.512856	130000	2.4214386e-09	591.0995	-0.0015415546	-165.58061	0.89211637	0.004270622	0.0683	79.0	51.55526566505432
14	3.15132	81.24595	101.028145	-204.30072	978.4	-5.797044	89.34998	27.03192	-51.305176	140000	-1.1175871e-09	350.7971	-0.0014704356	-58.28343	0.87568367	0.00576337	0.059099995	79.0	57.8626492023468
15	33.12832	48.230896	88.05838	-49.385773	1000.0	-4.9311986	102.68477	35.066826	-67.58616	150000	0.0	256.26736	-0.0023869518	-33.260593	0.86514217	0.007944518	0.084800005	79.0	63.88756442070007
16	31.714046	63.50929	81.10825	-136.80185	969.9	-3.8100157	130.27173	37.805428	-92.38398	160000	-3.7252904e-10	228.30273	-0.0015320848	-38.61554	0.8291914	0.0071008215	0.0868	79.0	70.11252450942993
17	73.561676	28.114239	113.30299	33.336	1000.0	2.442909	83.21495	36.9202	-33.658928	170000	-1.6763806e-09	125.79055	-0.0014405309	-18.001661	0.8073347	0.0034142584	0.057799995	79.0	76.206303358078
18	68.138435	20.900507	118.97998	43.4359	1000.0	3.8988414	52.531097	37.354534	-20.976349	180000	-7.4505807e-10	95.82202	-0.0031169222	-18.379614	0.78621006	0.0066491785	0.1074	79.0	81.90585350990295
19	83.64896	19.235453	106.113785	44.25723	1000.0	2.4884899	56.62992	30.948431	-15.400129	190000	2.2351743e-09	95.46902	-0.0020473432	-12.035907	0.74994874	0.0047922297	0.051100004	79.0	88.03513646125793
20	73.72439	21.090054	111.653244	31.59504	1000.0	4.760686	35.488228	33.26878	-14.609164	200000	-1.9557773e-09	85.99639	-0.0028872597	-13.958125	0.7214402	0.007575487	0.0927	79.0	93.60736346244812
21	89.620895	28.0983	133.24663	49.716774	1000.0	4.6727047	49.22261	28.63812	-10.11907	210000	-7.4505807e-10	90.34282	-0.0012645347	-16.298702	0.68144244	0.0050068107	0.0468	79.0	99.80270838737488
22	58.628265	51.195232	105.20983	-80.85262	956.5	5.5911155	48.212868	34.57902	-8.361895	220000	1.3038516e-09	205.14551	-0.0019760549	-16.944212	0.6750237	0.0036960985	0.045	79.0	105.52759575843811
23	86.649796	26.208817	118.488556	21.242773	1000.0	3.3485875	46.75315	31.856762	-17.113197	230000	-5.2154063e-09	90.91416	-0.0033945814	-15.534268	0.6670053	0.0028335492	0.066	79.0	111.09457278251648
24	75.77425	40.589806	118.39934	-37.01335	1000.0	5.01619	30.031267	35.655907	-19.507603	240000	1.4901161e-09	86.215004	-0.0015682001	-14.071897	0.65109885	0.0035926625	0.0383	79.0	117.02918672561646
25	72.349686	40.377144	119.67286	-37.60026	1000.0	4.908246	39.774574	30.545118	-14.872376	250000	1.4901161e-09	66.037224	-0.0015074669	-9.920767	0.644758	0.0069600693	0.055	79.0	123.11095476150513
26	88.37827	22.297228	134.96497	58.562637	1000.0	5.658371	47.31752	36.760933	-9.411928	260000	1.8626451e-09	58.80448	-0.0019654292	-13.012888	0.6276289	0.003955178	0.0498	79.0	128.52684664726257
27	115.14215	44.830814	237.35362	63.886414	967.8	6.297764	65.675186	46.538338	-7.1581173	270000	1.1175871e-09	109.936844	-0.0010619364	-23.64864	0.6030632	0.0055078105	0.045	79.0	134.3914074897766
28	100.227936	32.495094	194.03394	70.32963	997.6	6.6707664	44.566082	45.95131	-6.2862067	280000	2.6077032e-09	81.90077	-0.0009940595	-12.387533	0.5883336	0.00757616	0.0547	79.0	140.2459409236908
29	98.48019	35.514133	187.11655	51.883575	991.7	6.980591	57.1441	52.59188	-17.423256	290000	3.7252904e-10	89.849396	-0.001797913	-15.7749605	0.58037066	0.0057481206	0.0595	79.0	145.79730439186096
30	94.254234	57.89045	196.31221	10.86785	948.1	7.7718687	95.49726	58.85309	-12.68767	300000	-3.7252904e-10	127.05339	-0.0008496774	-17.417324	0.55522835	0.004633194	0.0469	79.0	151.95476603507996
31	90.47007	34.574432	162.31816	51.735096	956.5	6.4982123	73.38652	60.76964	-8.480474	310000	0.0	142.41086	-0.0017588239	-39.399384	0.54016525	0.0070274035	0.057099998	79.0	157.82722783088684
32	145.56802	59.635426	218.9934	53.15182	889.7	7.712946	51.72096	62.65368	-6.123756	320000	0.0	269.16217	-0.0007883004	-68.4709	0.51436293	0.005620172	0.042799998	79.0	163.00915694236755
33	148.20679	71.38568	249.67067	41.970966	860.0	12.219551	106.28709	72.02157	-5.2494907	330000	0.0	196.59863	-0.0008530401	-22.77972	0.4954413	0.0048769405	0.0528	79.0	168.32005953788757
34	124.33772	61.664085	223.00308	50.915203	883.7	13.65334	172.82736	55.862434	-17.74381	340000	0.0	237.46628	-0.0011432145	-41.71772	0.46939746	0.0067517953	0.0712	79.0	173.27498960494995
35	118.20543	68.59236	226.06732	26.002686	903.3	11.074884	180.92218	72.823135	-5.916632	350000	3.7252904e-10	197.08246	-0.000897514	-85.26027	0.44415283	0.009078766	0.065400004	79.0	178.54023241996765
36	125.06547	91.29303	234.46864	-71.28309	798.2	12.904064	178.41313	84.305115	-14.377842	360000	0.0	268.4024	-0.0012556646	-83.19977	0.43111497	0.005994777	0.074300006	79.0	183.48285388946533
37	35.068657	154.92946	233.08119	-321.002	806.5	10.851851	193.49274	65.21095	-65.81586	370000	3.7252904e-10	789.47034	-0.0014346294	-268.07794	0.4184886	0.007273053	0.0678	79.0	189.18503832817078
38	185.0657	53.135933	233.59723	67.475075	738.8	8.301755	173.8857	62.69839	-28.675539	380000	3.7252904e-10	359.12793	-0.001690257	-212.0062	0.4169547	0.006317335	0.044099998	79.0	193.64408254623413
39	206.62051	34.818096	264.3664	139.13934	683.3	18.433163	180.66801	76.20892	-38.66372	390000	-3.7252904e-10	209.23276	-0.0020809239	-58.818653	0.39315265	0.0060696024	0.0797	79.0	197.9165735244751
40	167.46007	56.230465	239.63417	73.93305	724.6	22.392157	124.54709	86.290016	-2.700901	400000	3.7252904e-10	233.73022	-0.00060039613	-83.818825	0.36189473	0.0035305012	0.041500002	79.0	202.75253987312317
41	155.98308	81.22148	226.02599	25.539633	778.2	13.944675	254.66487	85.76661	-26.873444	410000	0.0	207.12521	-0.0015039282	-40.036156	0.35920364	0.007298001	0.0753	79.0	207.1490626335144
42	183.6152	74.20715	254.20862	4.1352453	737.4	20.548538	154.65678	78.43495	-16.458767	420000	7.4505807e-10	249.43994	-0.0008707177	-59.18379	0.3469171	0.0048521846	0.0412	79.0	212.05623817443848
43	202.21637	50.286694	245.08127	54.634468	610.5455	18.090818	120.60119	70.091736	-16.951159	430000	2.9802323e-09	196.14511	-0.0010631686	-85.26848	0.34850493	0.0056010885	0.0647	79.0	216.54756426811218
44	186.25154	50.554386	234.98438	86.02331	754.3	25.346836	248.91179	97.69721	-15.665172	440000	-1.8626451e-09	240.87642	-0.0007807685	-127.005264	0.33062166	0.0040402333	0.0412	79.0	221.01553630828857
45	184.04266	94.998924	279.62784	-42.18835	585.8182	20.740507	150.3844	82.396736	-5.343465	450000	3.7252904e-10	339.98746	-0.0007622432	-131.67831	0.32661706	0.0029724292	0.0472	79.0	224.85171031951904
46	172.21826	52.382263	232.9809	89.096596	751.5	13.826681	263.228	67.63285	-34.586884	460000	-3.7252904e-10	362.47818	-0.0010573033	-186.54797	0.31864023	0.0056995703	0.059100002	79.0	229.2739863395691
47	235.73543	23.17963	273.48376	196.63022	511.0	28.308832	119.72651	97.86721	-6.2104497	470000	-2.2351743e-09	192.3943	-0.0017981626	-82.87401	0.31392395	0.008960688	0.066199996	79.0	233.18904280662537
48	203.6093	44.5405	241.8523	77.164154	585.4	29.870094	183.06418	95.47371	-3.7584789	480000	1.1175871e-09	147.65816	-0.0007014018	-61.247498	0.30435228	0.003860761	0.0374	79.0	237.6730020046234
49	225.43217	19.822746	258.61298	194.35019	516.0833	28.133087	186.80904	87.477325	-6.8016605	490000	1.8626451e-09	77.01729	-0.002337382	-19.267248	0.30037183	0.007254158	0.0776	79.0	241.95166420936584
50	218.18423	41.678745	270.33356	105.222305	536.6	32.617558	194.74629	94.00276	-2.9214404	500000	0.0	147.21643	-0.0005286942	-49.346077	0.2806638	0.0027431294	0.0418	79.0	246.15009665489197
51	234.69788	24.720844	296.01645	198.43146	528.5714	31.2993	204.92639	98.210594	-3.2314386	510000	-1.8626451e-09	110.81565	-0.00083342456	-41.55481	0.2790646	0.0061796173	0.0603	79.0	250.4607207775116
52	214.82639	47.038357	249.40135	61.271423	521.13336	35.208652	154.10623	87.944756	-1.2957109	520000	1.6763806e-09	195.92154	-0.00054351287	-82.85355	0.26344216	0.0043546734	0.0561	79.0	254.43818378448486
53	222.62827	36.887028	282.5523	126.614105	551.73334	37.751152	263.79855	99.26582	-2.4847946	530000	-1.1175871e-09	427.14536	-0.00048248563	-258.27484	0.25776523	0.0037797883	0.0574	79.0	258.48846769332886
54	211.06636	65.44467	282.1523	69.71792	555.1429	28.54195	280.9439	99.20575	-49.28214	540000	-2.2351743e-09	244.60725	-0.0011553703	-89.00037	0.25846964	0.005796113	0.0626	79.0	262.4721541404724
55	176.99506	76.65934	249.49864	-17.672699	623.0	28.95178	253.5894	87.00915	-3.2321308	550000	1.4901161e-09	372.20108	-0.00080308935	-150.87236	0.25157684	0.0056769503	0.038	79.0	266.5256860256195
56	220.93478	79.2907	276.43915	-42.71796	496.0625	28.216585	284.20847	90.70967	-21.030664	560000	2.0489097e-09	280.95728	-0.0014500546	-97.27393	0.244487	0.008541294	0.0843	79.0	271.1300296783447
57	217.29878	58.31985	275.60556	-33.285763	460.35294	35.301037	309.92245	94.46725	-9.490084	570000	0.0	166.69495	-0.0017497872	-33.428986	0.2401936	0.009346965	0.0747	79.0	274.7853813171387
58	241.08267	13.989033	268.6887	215.11696	469.8	37.757828	233.11983	102.91217	-2.679407	580000	-1.4901161e-09	292.2531	-0.0007670831	-166.8891	0.23373313	0.0034963074	0.0648	79.0	278.5861122608185
59	221.26488	40.230312	264.76785	115.439674	508.29413	37.38671	46.887596	90.09591	3.441713	590000	-3.7252904e-10	308.33762	-0.00040070544	-107.43196	0.22641599	0.0026368697	0.0391	79.0	282.40148735046387
60	212.70953	46.439373	298.60547	3.9396307	493.17648	35.55956	196.15558	96.719734	-2.2976773	600000	0.0	324.53607	-0.0011153774	-61.618614	0.21472506	0.003614749	0.05	79.0	286.4479351043701
61	225.62881	54.268703	287.20227	95.366554	526.7059	35.839676	366.8742	95.07718	-9.101029	610000	-2.2351743e-09	185.71411	-0.00057547184	-57.568188	0.21205294	0.0031049321	0.0438	79.0	291.4705743789673
62	233.02003	45.86697	288.73965	83.003944	511.53333	36.94569	278.47614	96.163994	-1.7012118	620000	0.0	150.1899	-0.001471266	-38.65761	0.20114632	0.0060302545	0.0734	79.0	295.5430245399475
63	250.69684	19.969116	297.8385	207.57344	430.70587	40.341732	153.77435	101.41168	-3.350842	630000	2.2351743e-09	93.24782	-0.0024515567	-25.924429	0.18529959	0.0075438903	0.0717	79.0	299.2009153366089
64	218.05939	76.10596	296.97415	11.668543	465.27777	38.917694	477.25034	100.47652	-14.013011	640000	-7.4505807e-10	209.60493	-0.0013063375	-59.39452	0.16778047	0.0071093454	0.049200006	79.0	304.18206763267517
65	224.02599	60.32509	269.95398	23.063826	440.55554	40.820324	454.10205	99.64626	-16.157297	650000	9.313226e-10	252.50813	-0.001642609	-63.103046	0.16120951	0.0052260896	0.0664	79.0	308.2446641921997
66	240.67374	32.553226	282.8458	124.01163	451.05884	42.50472	235.57152	91.132256	0.5707689	660000	-5.5879357e-10	275.601	-0.00083395856	-96.356064	0.14726713	0.003465522	0.048100002	79.0	312.3217053413391
67	247.7027	18.950426	279.40543	214.61617	434.29413	42.2269	150.08966	101.67416	-5.176228	670000	2.9802323e-09	198.43759	-0.0015335677	-49.736763	0.14995232	0.005164987	0.0622	79.0	316.16185307502747
68	233.89113	71.84912	278.05725	-23.955242	442.0	42.939342	203.97418	98.69596	1.1639501	680000	1.1175871e-09	366.84833	-0.0012044049	-117.97349	0.1375802	0.0027180475	0.0518	79.0	319.94935631752014
69	237.47157	37.233826	296.37128	121.048584	437.66666	40.0254	391.60568	98.34861	-48.861	690000	-1.4901161e-09	321.22693	-0.0014331368	-177.61276	0.13737124	0.008189713	0.08409999	79.0	323.3973808288574
70	221.76677	69.413475	289.28702	-3.1240327	473.64706	35.673405	366.462	95.76465	-14.377307	700000	-5.5879357e-10	412.79053	-0.0013489376	-116.13971	0.108891346	0.00677315	0.066	79.0	327.3590974807739
71	232.54535	40.281258	284.8029	126.43567	461.88235	41.12634	349.2655	103.93377	-0.822937	710000	1.4901161e-09	404.54993	-0.00047359182	-236.89009	0.09103659	0.0016119957	0.041	79.0	331.02943325042725
72	243.15143	55.4368	289.6444	16.783995	384.8889	47.52236	238.82253	110.56398	7.1782393	720000	-1.6763806e-09	278.9613	-0.0015507052	-59.58626	0.08118738	0.0065299734	0.0636	79.0	334.69730615615845
73	256.14783	14.626702	298.27213	222.17635	363.05	47.508095	263.84116	106.38523	2.7632496	730000	2.9802323e-09	183.13899	-0.0009997996	-100.86647	0.07436518	0.004206898	0.057200003	79.0	338.0238583087921
74	234.9849	58.3814	285.57062	-2.088413	396.33334	50.82332	127.059395	105.705864	-13.716842	740000	0.0	467.14886	-0.0008955173	-249.11337	0.06542458	0.0018741656	0.0558	79.0	341.6761577129364
75	258.0554	31.00973	301.7285	151.70506	394.95456	45.782215	481.9196	107.89817	-0.50379676	750000	7.4505807e-10	151.47427	-0.001285056	-37.32417	0.062259108	0.0050041396	0.0518	79.0	345.8878700733185
76	240.98402	34.509163	284.4183	116.01958	442.3889	45.724857	310.89804	104.63709	-8.04459	760000	1.4901161e-09	248.9605	-0.0009233109	-85.6931	0.04239206	0.0036185454	0.062400006	79.0	349.6689262390137
77	256.9835	22.98517	292.23447	213.28653	381.85715	46.106647	223.6545	114.460915	-17.409554	770000	-1.8626452e-10	217.58777	-0.0029129577	-106.870705	0.049571805	0.010394778	0.0957	79.0	353.29713678359985
78	254.05353	32.149544	295.59747	130.48376	368.81818	51.191956	197.85086	104.12233	9.038496	780000	-2.9802323e-09	208.40463	-0.0005552239	-111.55742	0.04173421	0.0061781243	0.0476	79.0	356.65959119796753
79	249.66869	27.34205	295.69495	147.42093	386.38095	56.74695	109.245255	119.414116	7.3819075	790000	-1.4901161e-09	507.95868	-0.00039989254	-345.61707	0.03634884	0.005791287	0.0597	79.0	360.87350606918335
80	255.51526	30.82927	302.18515	161.13033	364.9524	52.96927	312.53967	105.512955	4.577517	800000	0.0	277.94336	-0.00041202916	-139.07002	0.025578003	0.004165573	0.0509	79.0	364.5569133758545
81	236.10225	55.932175	294.2381	121.64522	452.57895	38.828037	606.8934	108.19758	-16.124355	810000	-3.7252904e-10	229.08716	-0.0011134776	-89.24532	0.025761079	0.0056150155	0.059300005	79.0	368.0480046272278
82	250.49396	26.500357	284.71402	151.96718	384.13635	51.147095	307.60483	109.770195	3.8607893	820000	1.4901161e-09	166.84006	-0.0008826059	-35.544582	0.008874893	0.005389653	0.050200004	79.0	371.44766211509705
83	251.30463	38.22302	294.57846	105.392105	365.04166	52.182858	433.23206	141.9498	-15.760924	830000	2.6077032e-09	164.43143	-0.0013317743	-68.59929	-0.0021770555	0.006307951	0.0741	79.0	375.1776967048645
84	251.08777	32.382015	301.7695	138.49419	378.42856	49.054375	538.85016	109.29822	-16.999386	840000	3.7252904e-10	131.44272	-0.0019454518	-21.871342	-0.0044546127	0.007327477	0.0693	79.0	378.8341886997223
85	254.88066	24.69428	300.08414	214.38326	333.16666	56.237045	145.48633	115.113266	1.5287082	850000	-1.1175871e-09	131.4622	-0.0016851329	-46.08896	-0.008397865	0.0056294333	0.0901	79.0	382.1912786960602
86	247.04408	43.511463	286.1117	91.094826	424.05554	49.866764	335.16116	109.924	-3.5528522	860000	-1.3038516e-09	134.17859	-0.0014254524	-44.27197	-0.026078392	0.0062030596	0.08	79.0	385.8137140274048
87	226.1921	104.02856	295.8254	-144.59395	369.83334	49.42111	704.2496	125.60362	-14.105071	870000	9.313226e-10	292.00397	-0.00089409493	-71.41922	-0.022812232	0.0048745633	0.078700006	79.0	390.17608070373535
88	243.10632	50.17908	298.23618	117.23595	409.17392	46.739693	626.63983	115.648346	-15.878399	880000	0.0	205.90494	-0.0010759442	-79.44434	-0.01910112	0.0036336011	0.0597	79.0	394.01293992996216
89	264.89767	21.876265	303.74478	226.61008	292.72415	63.303356	167.31401	136.50818	-1.1522578	890000	3.7252904e-10	116.0141	-0.004408258	-72.500015	-0.026572654	0.008780489	0.0917	79.0	397.2688386440277
90	261.94067	21.925716	300.1189	231.61	351.8421	54.76687	400.05713	128.04645	-12.414915	900000	1.4901161e-09	230.53763	-0.0012500694	-91.33293	-0.03224439	0.0059294295	0.086899996	79.0	401.05068135261536
91	248.49136	46.01527	298.51337	112.989685	366.55	51.745102	441.16656	121.23014	-12.42276	910000	-2.6077032e-09	266.95718	-0.0005590406	-129.89058	-0.06198267	0.0025476278	0.0498	79.0	404.41933369636536
92	241.80763	49.040276	299.3093	54.510483	373.5	46.527393	592.87695	127.824646	-13.3405285	920000	1.3038516e-09	284.15466	-0.0013773547	-58.02766	-0.056180723	0.008109475	0.072900005	79.0	408.304749250412
93	220.48051	65.35472	279.48996	25.034912	445.5238	38.789516	710.61487	113.33364	-11.472692	930000	1.1175871e-09	264.89438	-0.0019244762	-48.355576	-0.043630194	0.0062961415	0.057699997	79.0	412.13070130348206
94	253.40039	43.350403	300.53882	135.09311	364.91306	49.51139	472.26147	112.743164	-9.606483	940000	0.0	307.41257	-0.0006310762	-194.80942	-0.040407196	0.004767028	0.050499998	79.0	416.28161215782166
95	261.49503	17.304832	287.87216	220.88152	289.9643	65.10803	266.07346	118.01447	1.486217	950000	-1.4901161e-09	118.33118	-0.003349424	-32.96973	-0.053834654	0.0064480035	0.103	79.0	419.4016046524048
96	255.41283	25.441526	307.6214	171.71545	307.92307	61.402313	531.8474	138.85764	-0.12679133	960000	0.0	154.42659	-0.00086704065	-24.841208	-0.0746045	0.0063101253	0.0771	79.0	422.8277270793915
97	254.09703	41.008705	293.92218	113.67886	352.68	56.72765	574.0193	120.1108	1.3395395	970000	-1.4901161e-09	168.90355	-0.0008736287	-35.02199	-0.09355086	0.0052783163	0.0648	79.0	426.37098455429077
98	263.5559	28.11974	299.18323	156.48436	298.3846	62.672813	373.70102	133.85999	-6.741332	980000	-7.4505807e-10	167.1694	-0.0007949473	-62.218006	-0.106473066	0.006330787	0.0597	79.0	429.5721356868744
99	254.93031	32.98626	301.47095	143.99602	345.3846	57.348427	641.10114	125.07982	-10.578532	990000	7.4505807e-10	220.05325	-0.0010606662	-36.14982	-0.11303167	0.0066271396	0.0656	79.0	434.31958842277527
100	250.15518	36.867027	319.0288	41.049137	292.76923	59.202137	582.3143	128.40857	-6.0307302	1000000	5.5879357e-10	270.91913	-0.001694951	-68.75389	-0.12029622	0.005032028	0.064899996	79.0	438.0696642398834
101	271.93198	29.08177	303.68536	148.78519	320.6154	59.760513	525.1964	138.48132	-0.94875854	1010000	2.2351743e-09	154.46973	-0.0014148753	-47.69993	-0.12063704	0.00669104	0.060899995	79.0	441.2927463054657
102	259.62598	26.784225	300.95157	131.47006	291.2258	69.06178	436.40866	132.47226	7.8122764	1020000	2.1420419e-09	144.70508	-0.000866575	-49.168793	-0.1282341	0.006884037	0.059800006	79.0	444.53920125961304
103	267.22885	17.953037	294.79553	236.55684	281.18518	67.35401	284.5822	132.78262	8.707528	1030000	7.4505807e-10	162.43326	-0.00092540355	-37.695557	-0.13674262	0.006612572	0.0692	79.0	447.7575478553772
104	257.8142	58.648712	301.6279	48.412914	312.56	60.0536	629.89294	137.92006	-3.658689	1040000	1.6763806e-09	282.45844	-0.0010588111	-69.74258	-0.14296827	0.0057378467	0.063999996	79.0	451.53076219558716
105	258.3129	43.973137	296.30286	122.59367	345.33334	56.05037	583.7666	135.82834	6.615384	1050000	0.0	222.00005	-0.0008672656	-117.27889	-0.14284518	0.0026315409	0.058599997	79.0	455.14830589294434
106	258.16782	38.594204	303.65842	132.29329	329.1111	59.455864	650.30475	146.55963	-0.88260823	1060000	3.7252904e-10	175.90271	-0.00065339886	-74.27354	-0.1595574	0.0051732403	0.0589	79.0	458.63946318626404
107	256.4072	42.1919	303.80334	123.41452	349.12	59.53584	707.91547	136.1946	-4.8574357	1070000	7.4505807e-10	212.42801	-0.0020348183	-24.712357	-0.16311511	0.007847307	0.0995	79.0	462.1345944404602
108	257.8004	30.45166	297.801	162.90485	308.81482	62.00291	625.888	131.94064	-7.7397933	1080000	2.2351743e-09	233.11111	-0.00058898015	-98.58018	-0.18933272	0.00393648	0.06640001	79.0	465.40044689178467
109	264.4737	30.290012	311.15723	133.26309	312.1154	61.58391	704.66504	147.72679	-7.3070645	1090000	4.842877e-09	172.97318	-0.0019808346	-38.742073	-0.19665642	0.008575799	0.089099996	79.0	468.73994421958923
110	250.99747	52.368763	307.74396	30.642256	268.25	67.602615	239.3287	132.94267	-11.161666	1100000	7.4505807e-10	368.69153	-0.0016752932	-113.568115	-0.22531553	0.008174954	0.0748	79.0	471.9670522212982
111	259.32315	30.31169	300.23935	151.70221	305.26086	59.277664	480.76706	135.11465	-12.50056	1110000	0.0	441.92587	-0.0006393104	-277.33682	-0.2233005	-0.000102633334	0.057800002	79.0	475.45926690101624
112	268.05136	15.580199	301.32108	228.31932	270.41934	69.22059	240.5506	132.96185	8.265714	1120000	-3.7252903e-09	120.45189	-0.0026017814	-39.833008	-0.23273449	0.007893862	0.072500005	79.0	478.6976549625397
113	240.88498	94.81412	293.97223	1.8005383	271.64	57.797626	590.7989	116.76592	-16.657999	1130000	7.4505807e-10	399.74872	-0.0014160771	-101.20023	-0.22789565	0.006671904	0.0814	79.0	481.8653426170349
114	269.66153	20.455242	304.3867	227.51523	276.34482	63.686836	219.09131	129.17435	-7.787199	1140000	-9.313226e-11	232.48495	-0.0027084136	-124.51326	-0.2409616	0.010781389	0.0965	79.0	484.93528842926025
115	269.36115	31.895836	313.53287	148.57547	278.3871	73.10164	445.4022	148.96071	5.4122953	1150000	-1.3038516e-09	132.31168	-0.00093002786	-52.048836	-0.26806265	0.0045839637	0.06519999	79.0	488.30200839042664
116	265.08298	29.857897	310.783	140.82683	271.65518	66.68275	437.8712	147.50667	-10.876032	1160000	7.4505807e-10	264.5834	-0.00059942936	-115.973915	-0.25967532	0.0049058176	0.051	79.0	491.4770030975342
117	255.43227	42.897762	293.7044	25.1144	271.74194	66.326965	549.80505	129.47427	-17.343817	1170000	-1.1175871e-09	277.09198	-0.0012087874	-39.578968	-0.27072704	0.005013139	0.058799993	79.0	494.86249017715454
118	262.83804	31.901554	305.06134	116.29825	287.43332	70.75805	551.38495	148.17511	5.0155005	1180000	5.2154063e-09	161.56303	-0.0014518043	-41.709534	-0.27443254	0.0062172143	0.0661	79.0	498.07580828666687
119	265.71118	20.799019	297.74924	182.18784	294.4138	67.238686	546.1147	150.15616	7.7554073	1190000	1.8626452e-10	319.86578	-0.00049977703	-132.20995	-0.28278023	0.004611652	0.0625	79.0	501.1725957393646
120	266.30405	40.89286	311.64246	33.678097	256.0909	75.17656	329.70026	146.65569	-8.73947	1200000	3.7252904e-10	235.5	-0.0019924392	-58.09014	-0.29492587	0.0061003175	0.0933	79.0	504.30022501945496
121	267.90338	30.314806	304.04587	152.09462	267.32352	76.32358	475.89432	143.41016	6.4471483	1210000	-5.5879357e-10	153.47995	-0.0011147493	-38.69842	-0.30525464	0.0047926987	0.076	79.0	507.62484526634216
122	267.0155	28.440855	298.6638	158.7858	258.67648	76.66911	564.1049	138.20497	9.357154	1220000	-7.4505807e-10	87.28213	-0.0012211798	-23.15325	-0.3113616	0.0038582876	0.0754	79.0	511.04608035087585
123	273.86703	13.95373	311.16254	242.51996	231.94286	80.861465	253.76868	149.02318	-15.988309	1230000	2.6077032e-09	151.56499	-0.0014706079	-69.871796	-0.3283082	0.00854338	0.0832	79.0	514.0620577335358
124	266.87262	32.159218	299.92816	151.25128	277.48148	75.182976	264.72928	145.53006	17.250969	1240000	-7.4505807e-10	581.7118	-0.00046557104	-380.5716	-0.31861848	7.558418e-05	0.0533	79.0	517.4770231246948
125	266.52972	21.992222	301.08618	178.58682	274.6	65.75199	503.3094	145.27667	-12.066301	1250000	-1.4901161e-09	306.19394	-0.0012681948	-40.548294	-0.31864342	0.006378539	0.0661	79.0	521.0801420211792
