Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
65	-740.84924	160.55173	-502.5304	-1239.8507	200.0	-254.32944	315.4042	-146.67018	-498.70688	260000	-3.7252903e-09	7807.95	-0.0028580283	-644.00714	0.13746703	0.003039945	0.063999996	79.0	73.66944670677185
66	-726.2351	112.525215	-509.30963	-987.3584	200.0	-242.29732	220.52107	-168.43758	-484.49368	264000	-7.4505807e-10	5279.868	-0.0037812695	-110.45066	0.13037017	0.0004014696	0.0755	79.0	74.75585460662842
67	-749.76355	125.58779	-507.65735	-968.61816	200.0	-244.18343	220.1843	-175.20473	-478.42633	268000	-2.2351743e-09	6895.6846	-0.0021865952	-543.26495	0.09577952	0.0034198817	0.067999996	79.0	75.8512179851532
68	-784.56476	99.78018	-576.5783	-974.086	200.0	-259.344	254.37764	-160.06311	-479.1702	272000	1.4901161e-09	5952.372	-0.004954092	-176.63809	0.07490219	0.0107144695	0.124249995	79.0	76.93210697174072
69	-725.42944	139.55415	-398.38022	-885.7546	200.0	-230.52881	407.78845	-134.55997	-464.31467	276000	-1.8626451e-09	5906.798	-0.0034287726	-227.78484	0.04204595	0.0053914683	0.062249996	79.0	78.01292276382446
70	-701.54846	108.44109	-389.84348	-874.27844	200.0	-252.6043	494.3073	-148.45648	-478.72116	280000	-4.842877e-09	7593.8423	-0.004908151	-376.3646	0.03739977	0.010432678	0.102	79.0	79.0992443561554
71	-632.2135	63.273354	-380.95203	-843.20764	200.0	-224.49988	203.8427	-149.4486	-464.0745	284000	1.4901161e-09	5556.613	-0.002809121	-604.81525	0.037306197	0.0046582287	0.060249995	79.0	80.18627166748047
72	-684.7814	118.86829	-488.93713	-905.4321	200.0	-212.26657	251.77081	-140.34808	-435.20587	288000	-1.8626451e-09	4595.1235	-0.0027038432	-134.46909	0.025744323	0.00502354	0.072000004	79.0	81.26782298088074
73	-671.8626	120.77362	-497.19235	-871.3162	200.0	-219.84268	281.03702	-145.87712	-461.6606	292000	-2.9802323e-09	4827.2314	-0.003648162	-428.4712	0.005059719	0.0080086365	0.0985	79.0	82.33973050117493
74	-657.3201	155.5515	-351.14984	-915.3903	200.0	-199.23459	364.64545	-124.30959	-455.6063	296000	0.0	3083.8477	-0.0037372378	-123.100975	-0.012752414	0.007505742	0.06950001	79.0	83.42290830612183
75	-605.19586	116.14109	-382.04037	-747.3521	200.0	-194.00954	194.82376	-120.947365	-467.69742	300000	7.4505807e-10	4436.514	-0.003667723	-83.496605	5.1498413e-05	0.0074729747	0.09475	79.0	84.4945936203003
76	-587.9359	153.81061	-256.43002	-894.35187	200.0	-188.46634	370.11237	-125.23144	-459.7658	304000	1.4901161e-09	4510.1924	-0.0030935793	-194.63687	-0.011693001	0.0059071337	0.060500003	79.0	85.58601927757263
77	-573.71564	101.81835	-376.2051	-777.8197	200.0	-186.7398	250.32149	-115.806076	-425.45966	308000	-2.9802323e-09	3268.707	-0.0042184116	-171.87845	-0.029508114	0.007240109	0.06875	79.0	86.67460298538208
78	-619.4961	100.03885	-371.2901	-817.61414	200.0	-189.36195	263.24478	-113.456635	-450.77234	312000	7.4505807e-10	4362.5996	-0.0015878004	-264.80844	-0.03338074	0.0015622625	0.05575	79.0	87.7759964466095
79	-632.7755	123.97919	-385.2893	-859.0973	200.0	-194.00484	231.46306	-125.31371	-444.6109	316000	-1.4901161e-09	2827.2305	-0.0034062373	-122.97086	-0.043361783	0.006715432	0.08675001	79.0	88.85087966918945
80	-536.16925	96.80853	-368.7759	-738.745	200.0	-186.7363	203.18263	-120.527664	-419.07443	320000	2.6077032e-09	3463.103	-0.005254877	-519.1944	-0.078915715	0.0075000525	0.08475	79.0	89.9259991645813
81	-580.5936	163.93289	-264.19525	-752.4772	200.0	-170.66425	299.75858	-88.18754	-437.88916	324000	2.2351743e-09	3448.183	-0.0023630802	-96.449936	-0.08292484	0.009346713	0.09325	79.0	90.99821758270264
82	-578.51337	109.10035	-254.8874	-750.0611	200.0	-168.97821	268.5393	-94.29125	-427.25156	328000	1.4901161e-09	3114.2607	-0.0034554831	-92.42098	-0.09139679	0.008331886	0.105	79.0	92.07964301109314
83	-571.77356	112.6894	-376.848	-725.21313	200.0	-178.53835	269.02353	-110.28064	-430.15094	332000	2.6077032e-09	3189.7488	-0.0036213025	-77.88994	-0.09474693	0.0054948297	0.082	79.0	93.15929174423218
84	-560.3817	115.1265	-372.65808	-894.758	200.0	-169.32487	293.67484	-97.71909	-424.59525	336000	2.9802323e-09	2144.2043	-0.0027569584	-39.001503	-0.09899449	0.006319073	0.08325	79.0	94.23195266723633
85	-530.6716	60.71421	-378.02	-723.2898	200.0	-162.63788	138.51564	-85.588974	-400.68588	340000	-2.9802323e-09	2015.6031	-0.0039126687	-140.83049	-0.12100015	0.0061954474	0.077999994	79.0	95.33003854751587
86	-512.5885	85.8261	-377.41107	-727.3389	200.0	-161.93869	238.24757	-68.8956	-432.04825	344000	-1.8626451e-09	3128.1672	-0.00293369	-317.33884	-0.12452172	0.0046537262	0.06475	79.0	96.40498661994934
87	-552.61316	142.08424	-377.54962	-775.7276	200.0	-157.6832	295.97876	-84.587296	-413.35266	348000	-2.9802323e-09	2027.5798	-0.003217165	-57.268272	-0.13910851	0.0053850696	0.0775	79.0	97.51318836212158
88	-532.7421	106.40016	-374.58075	-716.76263	200.0	-151.002	237.19122	-68.23254	-423.4495	352000	7.4505807e-10	1936.143	-0.0056857853	-49.47163	-0.1530172	0.0066068172	0.1105	79.0	98.58552074432373
89	-509.70636	135.14735	-363.21756	-792.89606	200.0	-154.51338	287.77292	-75.20476	-419.2215	356000	0.0	2258.891	-0.0025214914	-217.76534	-0.18692568	0.0039279563	0.07225	79.0	99.66809368133545
90	-497.94904	64.50898	-369.93106	-715.7396	200.0	-146.7605	105.22733	-75.51062	-400.34955	360000	3.7252903e-09	1648.3011	-0.0029320954	-83.30557	-0.1876744	0.009612715	0.08025	79.0	100.73993277549744
91	-491.455	107.50814	-258.01852	-748.1709	200.0	-144.68956	278.45862	-68.73614	-401.68503	364000	0.0	1685.6472	-0.0036825768	-48.66587	-0.20075738	0.0019291105	0.0915	79.0	101.81286191940308
92	-479.35065	113.47028	-358.019	-795.9129	200.0	-139.93187	259.4502	-68.5099	-398.8444	368000	2.9802323e-09	2428.4707	-0.0029313662	-182.03828	-0.21502927	0.0080218185	0.0775	79.0	102.88009333610535
93	-460.81592	163.03105	-255.87508	-925.48016	200.0	-130.8942	337.40576	-64.11628	-399.6324	372000	7.4505807e-10	1726.4495	-0.00323205	-109.63176	-0.23440334	0.006493739	0.09625	79.0	103.95259189605713
94	-446.3698	101.23224	-255.33926	-738.4448	200.0	-119.31891	265.83405	-47.23927	-417.00854	376000	5.2154063e-09	1927.0349	-0.0035460335	-92.286545	-0.26562315	0.005790955	0.109749995	79.0	105.04951524734497
95	-366.1745	127.19177	-251.76317	-607.6387	200.0	-119.96327	246.12872	-71.57284	-414.28415	380000	-1.8626451e-09	1883.4293	-0.0045409566	-275.7326	-0.2961421	0.004772269	0.11224999	79.0	106.28411269187927
96	-394.11218	111.31249	-130.23804	-615.98065	200.0	-106.554794	245.89456	-48.822464	-379.68478	384000	0.0	1340.2059	-0.008089831	-48.983257	-0.32646075	0.005793819	0.103	79.0	107.35469341278076
97	-390.21597	179.28282	-129.48744	-721.85693	200.0	-103.92025	338.5441	-38.851624	-387.17557	388000	1.4901161e-09	1235.0564	-0.0019813422	-71.67562	-0.33608586	0.0073960647	0.07575	79.0	108.42670631408691
98	-365.0366	155.92725	-129.04404	-624.90546	200.0	-93.97548	316.53317	-25.533306	-365.0636	392000	-1.3411045e-08	1154.0671	-0.0054265885	-138.69553	-0.3494553	0.0068809586	0.08400001	79.0	109.4962682723999
99	-353.6271	134.34811	-127.784706	-606.62134	200.0	-81.142	282.78183	-24.375189	-351.10318	396000	1.1175871e-09	666.3975	-0.0039359173	-70.535484	-0.35344148	0.0073276698	0.0935	79.0	110.56889343261719
100	-344.29608	148.79599	-127.43107	-501.54385	200.0	-75.619	344.65765	-10.435688	-359.61267	400000	-4.4703485e-09	871.9829	-0.004365836	-390.91913	-0.36421514	0.0026089535	0.075	79.0	111.6511595249176
